Route,Year,Month,MonthStart,Flights,PrimaryEquipment,DistinctAircraft,FuelBurnKg,AvgFuelBurnKg,AvgDistanceNM,AvgTripTimeSec,AvgTOW_kg,MaxTOW_kg,TotalTOW_kg,AvgFuelPerNM,AvgFuelPerHour
CNF -> GYN,2025,1,2025-01-01,61,E1,2,136746,2241.7377049180327,376.8213114754098,3755.409836065574,46879.770491803276,54638,2859666,5.951352504515247,2151.0208357167608
CNF -> GYN,2025,2,2025-02-01,44,E2,4,88703,2015.9772727272727,385.25,3814.090909090909,50042.11363636364,60814,2201853,5.242248643033726,1924.2221449196365
CNF -> GYN,2025,3,2025-03-01,54,E2,4,112480,2082.962962962963,386.4129629629629,3851.1111111111113,49971.7962962963,62733,2698477,5.388969060178441,1958.1083962972104
CNF -> GYN,2025,4,2025-04-01,33,E2,3,66568,2017.2121212121212,384.1515151515151,3836.3636363636365,52063.57575757576,66817,1718098,5.247387310709603,1892.8621091443674
CNF -> GYN,2025,5,2025-05-01,44,E2,3,98608,2241.090909090909,397.0068181818182,4026.818181818182,49817.63636363636,61830,2191976,5.635846832439328,2003.1630231026184
CNF -> GYN,2025,6,2025-06-01,43,E2,3,96075,2234.3023255813955,386.9139534883721,3983.720930232558,54484.13953488372,69425,2342818,5.7826845673407625,2019.3666864444467
CNF -> GYN,2025,7,2025-07-01,36,E2,3,81079,2252.1944444444443,390.3305555555555,4026.6666666666665,53390.13888888889,63918,1922045,5.77052128478087,2011.81026052043
CNF -> GYN,2025,8,2025-08-01,45,E2,2,98854,2196.7555555555555,389.7533333333334,4036.0,49288.2,54466,2217969,5.6379726136912796,1963.6794019173772
CNF -> GYN,2025,9,2025-09-01,46,E2,3,100713,2189.413043478261,396.254347826087,3978.2608695652175,50278.30434782609,55178,2312802,5.521388068993176,1983.3646274988876
CNF -> GYN,2025,10,2025-10-01,45,E2,3,89635,1991.888888888889,390.96666666666664,3896.0,52310.822222222225,68592,2353987,5.091949071655301,1842.2236905039108
CNF -> GYN,2025,11,2025-11-01,15,E2,3,31453,2096.866666666667,387.9933333333333,3912.0,51067.0,59745,766005,5.399349957674452,1927.294988558887
CNF -> IGU,2024,1,2024-01-01,5,E2,2,17971,3594.2,715.8,6900.0,58712.8,66250,293564,5.026764814502373,1879.2690270444104
CNF -> IGU,2024,2,2024-02-01,1,A320,1,3807,3807.0,739.1,6600.0,63781.0,63781,63781,5.150859153023948,2076.5454545454545
CNF -> IGU,2024,3,2024-03-01,1,E1,1,4178,4178.0,710.9,6720.0,47404.0,47404,47404,5.877057251371501,2238.214285714286
CNF -> IGU,2024,4,2024-04-01,3,E1,1,12310,4103.333333333333,704.9333333333334,6800.0,46182.0,46911,138546,5.820968033403072,2172.068158082779
CNF -> IGU,2024,5,2024-05-01,3,E1,1,12769,4256.333333333333,713.0333333333333,7120.0,45242.333333333336,46714,135727,5.969539341005997,2151.2384409299107
CNF -> IGU,2024,6,2024-06-01,2,E2,1,6804,3402.0,707.8,7230.0,53970.5,54420,107941,4.805315271258806,1694.8592132505178
CNF -> IGU,2024,7,2024-07-01,7,E2,3,26783,3826.1428571428573,719.5571428571428,7397.142857142857,54700.28571428572,66885,382902,5.317618143100897,1861.8710591535896
CNF -> IGU,2024,8,2024-08-01,3,E1,1,12577,4192.333333333333,719.0333333333333,7040.0,45572.666666666664,47644,136718,5.827421599040689,2152.9075608119547
CNF -> IGU,2024,9,2024-09-01,2,E1,1,8165,4082.5,710.8,6960.0,44048.0,45428,88096,5.742433249304565,2111.088071348941
CNF -> IGU,2024,10,2024-10-01,1,E2,1,3265,3265.0,703.9,6600.0,54195.0,54195,54195,4.6384429606478195,1780.909090909091
CNF -> IGU,2024,11,2024-11-01,2,E2,1,6758,3379.0,706.3,6780.0,55928.0,56017,111856,4.784294791551558,1795.114420062696
CNF -> IGU,2024,12,2024-12-01,3,E1,2,11695,3898.3333333333335,724.8333333333334,7000.0,48521.333333333336,52309,145564,5.410871706494848,2024.0259009009008
CNF -> IGU,2025,1,2025-01-01,1,E2,1,3760,3760.0,806.6,8100.0,54863.0,54863,54863,4.661542276221176,1671.111111111111
CNF -> IGU,2025,2,2025-02-01,2,E2,1,6502,3251.0,735.0999999999999,6810.0,53606.5,54119,107213,4.426343098168115,1718.8914764788078
CNF -> IGU,2025,4,2025-04-01,2,E2,1,7075,3537.5,721.75,7110.0,53728.0,56083,107456,4.896641273407161,1788.3825417201542
CNF -> IGU,2025,5,2025-05-01,3,E2,1,10049,3349.6666666666665,708.3666666666667,7060.0,54038.666666666664,54522,162116,4.72904491354964,1707.9139832499516
CNF -> IGU,2025,6,2025-06-01,1,A320,1,4431,4431.0,710.8,6840.0,70341.0,70341,70341,6.233821046707935,2332.1052631578946
CNF -> IGU,2025,7,2025-07-01,2,E2,1,6625,3312.5,709.1,7020.0,53520.5,54243,107041,4.671857282767808,1697.828947368421
CNF -> IGU,2025,8,2025-08-01,1,E2,1,3589,3589.0,713.3,7320.0,56044.0,56044,56044,5.031543530071499,1765.0819672131147
CNF -> IGU,2025,9,2025-09-01,1,E2,1,3424,3424.0,708.2,7020.0,53994.0,53994,53994,4.8347924315165205,1755.8974358974358
CNF -> IGU,2025,10,2025-10-01,3,E2,2,10371,3457.0,706.8666666666667,6740.0,56568.666666666664,63006,169706,4.889614891467967,1848.087803500847
CNF -> IMP,2024,1,2024-01-01,8,E2,2,30268,3783.5,891.3375,7890.0,50365.75,54390,402926,4.24576807203357,1723.4906736297542
CNF -> IMP,2024,2,2024-02-01,8,A320,3,35419,4427.375,911.5875,8205.0,55722.25,68361,445778,4.840693481260642,1943.630901893899
CNF -> IMP,2024,3,2024-03-01,3,E1,2,12635,4211.666666666667,890.3333333333334,7780.0,47979.666666666664,49829,143939,4.731788353626716,1950.8336839574442
CNF -> IMP,2024,4,2024-04-01,10,E1,1,48540,4854.0,891.28,7830.0,47455.3,48334,474553,5.446125542536458,2232.326361148327
CNF -> IMP,2024,5,2024-05-01,12,E1,2,58262,4855.166666666667,899.9416666666666,8135.0,49599.583333333336,56369,595195,5.388754731478023,2151.6907193046704
CNF -> IMP,2024,6,2024-06-01,16,E2,2,67131,4195.6875,889.9625,8010.0,51576.5625,56784,825225,4.7148763450855835,1884.3531456272242
CNF -> IMP,2024,7,2024-07-01,15,E1,2,72275,4818.333333333333,888.7333333333333,8076.0,50255.333333333336,57020,753830,5.42165861370839,2148.5434641177767
CNF -> IMP,2024,8,2024-08-01,12,E1,2,53568,4464.0,889.3000000000001,8015.0,52141.916666666664,56961,625703,5.019527916199487,2006.1108908005192
CNF -> IMP,2024,9,2024-09-01,22,E2,2,92012,4182.363636363636,890.5045454545453,7947.272727272727,53215.77272727273,56833,1170747,4.6952219329474865,1896.0111733982237
CNF -> IMP,2024,10,2024-10-01,22,E2,3,87330,3969.5454545454545,894.8590909090909,7846.363636363636,55139.86363636364,66244,1213077,4.434580239743176,1821.9347635831707
CNF -> IMP,2024,11,2024-11-01,18,E2,2,76514,4250.777777777777,891.9444444444445,7846.666666666667,51956.88888888889,57318,935224,4.76742447985676,1949.4995538882124
CNF -> IMP,2024,12,2024-12-01,16,E1,3,69889,4368.0625,891.65625,7698.75,54945.625,70946,879130,4.89913940998391,2040.7889608886462
CNF -> IMP,2025,1,2025-01-01,8,E2,3,35006,4375.75,914.4875,8167.5,53802.0,65619,430416,4.7863945044591905,1933.6137733189698
CNF -> IMP,2025,2,2025-02-01,20,E2,3,85790,4289.5,891.485,7896.0,56437.7,68238,1128754,4.811592398696961,1957.5800855435168
CNF -> IMP,2025,3,2025-03-01,22,E2,3,87380,3971.818181818182,894.9045454545455,7911.818181818182,54978.545454545456,65934,1209528,4.438140365252719,1807.8700503106754
CNF -> IMP,2025,4,2025-04-01,13,E2,2,49336,3795.076923076923,891.3846153846154,7841.538461538462,56239.92307692308,67661,731119,4.2574663468913805,1744.3547738776665
CNF -> IMP,2025,5,2025-05-01,12,E2,3,50453,4204.416666666667,889.0583333333334,7895.0,57009.5,70269,684114,4.728407348177995,1923.0995734168212
CNF -> IMP,2025,6,2025-06-01,14,E2,3,59852,4275.142857142857,887.3571428571429,8052.857142857143,54451.142857142855,67680,762316,4.818381128701618,1913.6351757425261
CNF -> IMP,2025,7,2025-07-01,16,E2,2,65290,4080.625,888.54375,7905.0,59469.625,71427,951514,4.592340774749456,1861.6509427153037
CNF -> IMP,2025,8,2025-08-01,17,E2,3,68963,4056.6470588235293,888.9117647058823,8001.176470588235,56936.23529411765,69238,967916,4.564198315930465,1827.0518779577728
CNF -> IMP,2025,9,2025-09-01,21,E2,3,81898,3899.904761904762,890.7142857142857,7851.428571428572,56159.90476190476,68565,1179358,4.378584097661413,1789.8369941321898
CNF -> IMP,2025,10,2025-10-01,20,E2,3,79326,3966.3,890.46,7860.0,57089.75,69489,1141795,4.453609275559248,1818.1514082370165
CNF -> IMP,2025,11,2025-11-01,8,E2,2,32125,4015.625,899.0749999999999,8010.0,54601.125,56531,436809,4.469145042476859,1790.5371457748197
CNF -> IOS,2024,1,2024-01-01,8,E2,3,17904,2238.0,421.125,4132.5,53659.625,66231,429277,5.312871481106371,1951.0896222825857
CNF -> IOS,2024,2,2024-02-01,12,E2,3,25782,2148.5,426.2,4085.0,54220.0,67086,650640,5.04532829215017,1899.8648064723293
CNF -> IOS,2024,3,2024-03-01,7,A320,2,15205,2172.1428571428573,421.5285714285714,4028.5714285714284,58064.0,67476,406448,5.153995050737625,1948.1343854143545
CNF -> IOS,2024,4,2024-04-01,8,A320,3,18575,2321.875,416.3625,4005.0,56620.0,65935,452960,5.576829903811875,2091.9458763573966
CNF -> IOS,2024,5,2024-05-01,9,A320,3,21006,2334.0,421.84444444444443,4073.3333333333335,55146.555555555555,65463,496319,5.531307238871181,2061.081457010075
CNF -> IOS,2024,6,2024-06-01,11,E2,3,25387,2307.909090909091,425.8545454545454,4085.4545454545455,55576.63636363636,66032,611343,5.413050943341741,2026.2623029298163
CNF -> IOS,2024,7,2024-07-01,16,E2,2,32362,2022.625,420.1625,4035.0,51724.875,54944,827598,4.815706782432695,1805.8334611093858
CNF -> IOS,2024,8,2024-08-01,18,A320,3,34760,1931.111111111111,423.09444444444443,5066.666666666667,47463.22222222222,66264,854338,4.581181615432147,1569.7606496791805
CNF -> IOS,2024,9,2024-09-01,21,ATR,4,38105,1814.5238095238096,416.8809523809524,5060.0,42731.142857142855,67049,897354,4.3540007560127245,1464.305026946936
CNF -> IOS,2024,10,2024-10-01,21,ATR,4,39848,1897.5238095238096,425.02857142857147,4871.428571428572,44741.333333333336,66361,939568,4.4613333671865085,1557.033885729894
CNF -> IOS,2024,11,2024-11-01,23,A320,4,44310,1926.5217391304348,408.28695652173917,4531.304347826087,49675.913043478264,67134,1142546,4.675082747942242,1683.5799288273645
CNF -> IOS,2024,12,2024-12-01,18,ATR,4,34916,1939.7777777777778,420.9222222222222,4960.0,42820.444444444445,66808,770768,4.599349189111728,1592.5422828501262
CNF -> IOS,2025,1,2025-01-01,16,ATR,4,31248,1953.0,424.275,4803.75,45203.125,66959,723250,4.5796221708696185,1597.3065094732272
CNF -> IOS,2025,2,2025-02-01,16,E2,3,28983,1811.4375,418.075,5186.25,42480.625,63756,679690,4.33262064402955,1402.0336752457144
CNF -> IOS,2025,3,2025-03-01,15,E2,2,23872,1591.4666666666667,416.96666666666664,5256.0,38040.066666666666,55064,570601,3.8116595252990857,1227.7726393090181
CNF -> IOS,2025,4,2025-04-01,9,ATR,2,13719,1524.3333333333333,419.9888888888889,5333.333333333333,35847.77777777778,55565,322630,3.6290829155375803,1160.357753165808
CNF -> IOS,2025,5,2025-05-01,13,ATR,3,21884,1683.3846153846155,422.2153846153846,5210.7692307692305,38338.846153846156,54738,498405,3.99661319676226,1316.7041618875915
CNF -> IOS,2025,6,2025-06-01,15,E2,2,23820,1588.0,417.4066666666667,5156.0,38810.8,54791,582162,3.8030239198866598,1247.7018432281802
CNF -> IOS,2025,7,2025-07-01,10,ATR,3,15479,1547.9,427.08000000000004,5592.0,34111.0,54679,341110,3.64741564955185,1141.6199829528537
CNF -> IOS,2025,8,2025-08-01,12,ATR,3,17666,1472.1666666666667,425.39166666666665,5910.0,30875.0,65378,370500,3.3963728542387592,970.4789260285366
CNF -> IOS,2025,9,2025-09-01,9,ATR,2,11304,1256.0,415.96666666666664,6120.0,25753.666666666668,54245,231783,3.020137498304717,782.8961378128458
CNF -> IOS,2025,10,2025-10-01,9,ATR,2,11559,1284.3333333333333,418.8333333333333,5853.333333333333,29019.555555555555,54807,261176,3.061957533916307,855.5490753861277
CNF -> IOS,2025,11,2025-11-01,4,ATR,2,5227,1306.75,424.675,5940.0,27367.0,42988,109468,3.085028649376324,864.488093740858
CNF -> IPN,2024,1,2024-01-01,72,ATR,1,22450,311.80555555555554,102.73611111111111,1828.3333333333333,19428.73611111111,22300,1398869,3.0403506774058906,617.0108287976868
CNF -> IPN,2024,2,2024-02-01,76,ATR,1,24731,325.4078947368421,103.44736842105263,1887.6315789473683,19850.644736842107,22344,1508649,3.148240256953943,622.0104319771937
CNF -> IPN,2024,3,2024-03-01,83,ATR,1,26412,318.2168674698795,100.13253012048193,1790.6024096385543,20613.86746987952,22558,1710951,3.1820683337276683,640.3352733191819
CNF -> IPN,2024,4,2024-04-01,113,ATR,1,35899,317.69026548672565,98.070796460177,1768.6725663716813,20309.66371681416,22293,2294992,3.241714137644168,647.388492247983
CNF -> IPN,2024,5,2024-05-01,97,ATR,1,30057,309.8659793814433,96.29896907216495,1751.1340206185566,20811.855670103094,22361,2018750,3.2215647386219604,639.9551900311768
CNF -> IPN,2024,6,2024-06-01,67,ATR,1,21286,317.7014925373134,97.44776119402985,1774.0298507462687,21770.149253731342,22651,1458600,3.2628641534785103,645.6295729059401
CNF -> IPN,2024,7,2024-07-01,91,ATR,1,28248,310.4175824175824,94.78021978021978,1714.9450549450548,20656.10989010989,22499,1879706,3.27728961419227,653.0174457132233
CNF -> IPN,2024,8,2024-08-01,92,ATR,1,28825,313.3152173913044,96.55434782608695,1755.6521739130435,20448.92391304348,22679,1881301,3.2471516112968164,643.5827309137425
CNF -> IPN,2024,9,2024-09-01,70,ATR,1,21950,313.57142857142856,97.0,1743.4285714285713,20035.35714285714,22516,1402475,3.234565900796643,648.9187600870538
CNF -> IPN,2024,10,2024-10-01,111,ATR,1,33345,300.4054054054054,97.08108108108108,1736.2162162162163,19770.45045045045,22570,2194520,3.096917399234843,624.420667133943
CNF -> IPN,2024,11,2024-11-01,86,ATR,1,27411,318.7325581395349,98.98837209302326,1736.5116279069769,20349.6511627907,22185,1750070,3.2261792067699084,662.1756273159143
CNF -> IPN,2024,12,2024-12-01,90,ATR,1,29233,324.81111111111113,100.81111111111112,1761.3333333333333,21165.344444444443,22670,1904881,3.234316705853995,669.19786665517
